"","crn","stn","cast","mdate","press","theta","sigma","temp","csal","coxy","bsal","boxy","dic","ph","alk","phos","nit","sil","dop","don","doc","tdp","tdn","pc","pn","pp","lln","llp","atp","n2o","psi","p15n","no2"
"3821",320,2,4,71520,1019.3,3.5907,27.389,3.6652,34.4486,40.5,34.4493,41.5,2349.4,7.373,2373,3,41.21,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
"3822",320,2,7,71620,4.9,27.0302,22.385,27.0313,34.5706,204.1,34.571,203.2,1965.8,8.072,2275,0.08,0,0.99,-9,-9,-9,-9,-9,-9,-9,-9,-9,83,-9,-9,-9,-9,-9
"3823",320,2,7,71620,24.5,27.0238,22.387,27.0294,34.5709,203.8,34.5698,203.3,1965.9,8.073,2275,0.07,0,1.29,-9,-9,-9,-9,-9,-9,-9,-9,-9,74.2,-9,-9,-9,-9,-9
"3824",320,2,7,71620,98.7,23.4506,23.694,23.471,34.8562,213.2,34.857,215.9,2004,8.042,2298,0.07,0.05,1.43,-9,-9,-9,-9,-9,-9,-9,-9,-9,65.4,-9,-9,-9,-9,-9
"3825",320,2,7,71620,150.3,19.3503,24.812,19.3774,34.8442,174.1,34.8361,177.1,2076.8,7.891,2295,0.42,4.14,3.67,-9,-9,-9,-9,-9,-9,-9,-9,-9,411.2,-9,-9,-9,-9,-9
"3826",320,2,7,71620,199,16.6601,25.304,16.6925,34.6213,182,34.6066,177.9,2087.5,7.846,2277,0.56,6.61,5.86,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
"3827",321,2,4,80820,1999.9,1.8947,27.677,2.0316,34.6224,90,34.6231,91.3,2360.2,7.473,2415,2.81,40.1,153.54,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
"3828",321,2,4,80820,3000.9,1.3083,27.759,1.5257,34.6701,127.5,34.6698,128.2,2343.8,7.545,2423,2.61,37.72,157.04,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
"3829",321,2,4,80820,4500.8,1.1109,27.787,1.4855,34.6875,153.3,34.6869,153.3,2325.6,7.582,2421,2.48,36.02,148.85,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
"3830",321,2,5,80820,259.9,13.3526,25.777,13.3889,34.2969,168.8,34.2946,170,2112.6,7.755,2261,0.96,12.15,11.21,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
"3831",321,2,5,80820,338.3,10.3897,26.214,10.4298,34.1404,175.4,34.1344,173.2,2140.6,7.684,2261,1.32,18.18,21.39,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
"3832",321,2,5,80820,425.2,7.8692,26.565,7.9119,34.0735,121.8,34.0782,122.9,2204,7.536,2276,1.98,27.41,40.51,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
"3833",321,2,5,80820,591.9,5.3653,26.937,5.4144,34.1231,49.2,34.1234,48.4,2295,7.352,2307,2.8,39.05,77.44,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
"3834",321,2,5,80820,745,4.5788,27.171,4.6372,34.304,33.8,34.3062,33.6,2326.1,7.347,2339,2.99,41.56,96.74,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
"3835",321,2,5,80820,1018.7,3.6961,27.4,3.7715,34.4753,48.2,34.4771,48.3,2342.8,7.389,2370,2.99,41.72,114.72,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
"3836",321,2,8,80920,4.8,27.2676,22.339,27.2687,34.6103,207.4,34.6097,207.3,1962.8,8.082,2277,0.08,0,0.65,-9,-9,-9,-9,-9,-9,-9,-9,-9,67.4,-9,-9,-9,-9,-9
"3837",321,2,8,80920,25.4,27.2716,22.337,27.2775,34.6094,-9,34.6105,206,1962.6,8.083,2279,0.07,0,0.66,-9,-9,-9,-9,-9,-9,-9,-9,-9,70.3,-9,-9,-9,-9,-9
"3838",321,2,8,80920,45.3,27.2581,22.341,27.2685,34.6097,-9,34.6121,205.1,1962.9,8.079,2278,0.07,0,0.89,-9,-9,-9,-9,-9,-9,-9,-9,-9,69.4,-9,-9,-9,-9,-9
"3839",321,2,8,80920,74.2,25.2747,23.012,25.2909,34.6753,-9,34.6869,218.2,1976.8,8.068,2282,0.05,0,1.38,-9,-9,-9,-9,-9,-9,-9,-9,-9,50.8,-9,-9,-9,-9,-9
"3840",321,2,8,80920,101.2,23.4587,23.717,23.4796,34.8902,-9,34.8871,209.8,2008.3,8.03,2299,0.08,0,1.29,-9,-9,-9,-9,-9,-9,-9,-9,-9,74.2,-9,-9,-9,-9,-9
"3841",321,2,8,80920,150.3,20.8507,24.501,20.8794,34.9564,183.1,34.9555,186.4,2058.7,7.947,2304,0.26,1.88,2.25,-9,-9,-9,-9,-9,-9,-9,-9,-9,250,-9,-9,-9,-9,-9
"3842",321,2,8,80920,199.3,18.5135,25.009,18.5484,34.8226,182.2,34.8186,182.3,2076.4,7.895,2294,0.4,4.41,4.65,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
"3843",322,2,6,90320,1999,1.9414,27.67,2.0789,34.6171,88.4,34.6176,88.8,2359.1,7.47,2414,2.79,39.45,151.76,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
"3844",322,2,6,90320,3001.4,1.3167,27.759,1.5344,34.6707,126.6,34.6702,126.8,2344.7,7.541,2422,2.61,37.22,157.85,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
"3845",322,2,6,90320,4500,1.114,27.788,1.4886,34.6893,152.6,34.6893,152.2,2326.7,7.581,2421,2.47,35.6,150.16,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
"3846",322,2,7,90320,265.9,13.6445,25.765,13.6823,34.3577,185.7,34.3572,184.6,2097.2,7.795,2267,0.8,10.45,9.97,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
"3847",322,2,7,90320,334.5,10.7484,26.17,10.789,34.1653,166.6,34.1642,166.1,2139.2,7.682,2261,1.31,17.44,19.98,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
"3848",322,2,7,90320,495.7,6.7101,26.728,6.7559,34.0736,88.2,34.0733,88.4,2243.2,7.445,2284,2.37,32.27,55.34,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
"3849",322,2,7,90320,599.6,5.5283,26.939,5.5788,34.1495,49.8,34.1493,48.9,2291.3,7.36,2307,2.77,37.93,75.71,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
"3850",322,2,7,90320,751.6,4.5047,27.175,4.5632,34.2984,29.9,34.2995,29.9,2330.7,7.339,2341,3.01,41.27,98.36,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
"3851",322,2,7,90320,1020.1,3.8297,27.389,3.9063,34.4789,47,34.4795,46.6,2341,7.391,2367,2.98,41.22,111.7,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
"3852",322,2,10,90420,5,27.5875,22.322,27.5887,34.7248,201.3,34.7225,201.2,1970.2,8.084,2288,0.07,0,0.99,-9,-9,-9,-9,-9,-9,-9,-9,-9,68.4,-9,-9,-9,-9,-9
"3853",322,2,10,90420,24.9,27.5882,22.321,27.594,34.724,201.2,34.7288,200.8,1968.2,8.083,2289,0.07,0,0.84,-9,-9,-9,-9,-9,-9,-9,-9,-9,66.4,-9,-9,-9,-9,-9
"3854",322,2,10,90420,44.4,27.5415,22.334,27.5518,34.721,201.8,34.7221,201.1,1967.8,8.081,2282,0.07,0,0.95,-9,-9,-9,-9,-9,-9,-9,-9,-9,67.4,-9,-9,-9,-9,-9
"3855",322,2,10,90420,74.5,25.06,23.204,25.0762,34.8427,217.7,34.8383,216.9,1987.1,8.059,2293,0.04,0,1.36,-9,-9,-9,-9,-9,-9,-9,-9,-9,39.1,-9,-9,-9,-9,-9
"3856",322,2,10,90420,101.1,23.7693,23.667,23.7905,34.9434,210.2,34.9429,211.5,2005.3,8.037,2297,0.06,0,1.34,-9,-9,-9,-9,-9,-9,-9,-9,-9,62.5,-9,-9,-9,-9,-9
"3857",322,2,10,90420,149.2,20.7954,24.513,20.8238,34.9525,185.6,34.9486,185.4,2058.1,7.941,2301,0.26,1.78,2.48,-9,-9,-9,-9,-9,-9,-9,-9,-9,232.4,-9,-9,-9,-9,-9
"3858",322,2,10,90420,199.2,17.9227,25.14,17.9568,34.8032,184.9,34.8017,185,2073.9,7.891,2289,0.4,4.75,4.18,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
"3859",323,2,3,92720,2000.6,1.9862,27.667,2.1246,34.6179,88.4,34.6191,88.8,2356.9,7.472,2415,2.79,39.98,151,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
"3860",323,2,3,92720,3000.9,1.3323,27.756,1.5503,34.6681,125.6,34.6677,125.9,2343.2,7.54,2422,2.61,37.7,158.07,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
"3861",323,2,3,92720,4500.8,1.1142,27.787,1.489,34.6875,152.9,34.6877,153.3,2324.2,7.582,2422,2.47,35.78,149.4,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
"3862",323,2,4,92720,240.4,15.2472,25.509,15.2839,34.4698,169.8,34.4697,170.8,2098.4,7.806,2277,0.74,9.12,8.11,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
"3863",323,2,4,92720,349.6,10.2392,26.232,10.2804,34.1303,175,34.1301,170.9,2140.6,7.677,2263,1.34,18.17,21.22,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
"3864",323,2,4,92720,477.5,7.1228,26.66,7.1684,34.0586,106.3,34.0594,105.8,2224.8,7.484,2283,2.19,30.54,48.88,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
"3865",323,2,4,92720,595.8,5.6838,26.936,5.7347,34.1702,56,34.1754,54.2,2286.6,7.382,2311,2.72,37.61,74.83,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
"3866",323,2,4,92720,745.4,4.8343,27.171,4.8942,34.3406,39.1,34.3409,39.5,2318,7.369,-9,2.93,40.45,91.86,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
"3867",323,2,4,92720,989.6,4.0349,27.37,4.1105,34.482,50.3,34.4834,50.5,2332.9,7.404,2367,2.95,41.04,107.32,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
"3868",323,2,7,92820,4.7,27.5202,22.284,27.5213,34.6459,202.4,34.6451,202.6,1965.7,8.078,2282,0.07,0,0.89,-9,-9,-9,-9,-9,-9,-9,-9,-9,70.3,-9,-9,-9,-9,-9
"3869",323,2,7,92820,24,27.5213,22.283,27.5269,34.6454,-9,-9,202.1,1966.5,8.075,2286,0.08,0.01,1.02,-9,-9,-9,-9,-9,-9,-9,-9,-9,75.2,-9,-9,-9,-9,-9
"3870",323,2,7,92820,44.1,27.4392,22.308,27.4494,34.6423,202.5,34.6431,202.6,1966,8.076,2281,0.07,0.01,0.92,-9,-9,-9,-9,-9,-9,-9,-9,-9,76.2,-9,-9,-9,-9,-9
"3871",323,2,7,92820,75,25.2813,23.113,25.2977,34.811,217.1,34.8104,217.3,1983.8,8.061,2292,0.03,0.02,1.13,-9,-9,-9,-9,-9,-9,-9,-9,-9,41,-9,-9,-9,-9,-9
"3872",323,2,7,92820,99.9,23.9916,23.593,24.0126,34.9325,205.5,34.9349,206.6,2007.6,8.032,2305,0.07,0.03,1.28,-9,-9,-9,-9,-9,-9,-9,-9,-9,76.2,-9,-9,-9,-9,-9
"3873",323,2,7,92820,149.5,20.817,24.555,20.8454,35.0145,191.6,35.0132,192.2,2052.5,7.959,2306,0.21,1.4,2.34,-9,-9,-9,-9,-9,-9,-9,-9,-9,179.7,-9,-9,-9,-9,-9
"3874",323,2,7,92820,199.2,18.3329,25.06,18.3675,34.8313,185.2,34.831,185.4,2072.9,7.898,2293,0.37,4.01,3.63,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
"3875",324,2,4,111920,1999.8,2.0353,27.66,2.1743,34.6147,87.8,34.6144,88.5,2356,7.47,2410,2.81,40.07,151.01,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
"3876",324,2,4,111920,4498.3,1.1188,27.785,1.4934,34.6863,152.3,34.6873,151.6,2325.5,7.581,2421,2.47,36.02,151.52,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
"3877",324,2,5,111920,273,13.3936,25.78,13.4319,34.3111,178.5,34.3162,179.2,2101.4,7.774,2265,0.85,10.97,9.84,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
"3878",324,2,5,111920,359.6,10.4715,26.207,10.5145,34.1497,161.5,34.1487,161.2,2146.5,7.665,2266,1.38,18.6,20.95,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
"3879",324,2,5,111920,617.1,6.0622,26.956,6.1169,34.2547,43.8,34.2609,43.4,2289,7.37,2313,2.76,37.77,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
"3880",324,2,5,111920,741.8,5.1198,27.18,5.1811,34.3925,38.2,34.3943,37.5,2312.8,7.381,2339,2.92,40.45,87.85,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
"3881",324,2,5,111920,1027,4.1288,27.373,4.2083,34.497,50.5,34.497,51.2,2329.4,7.412,2367,2.94,41.06,106.64,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
"3882",324,2,8,112020,5.6,26.4208,22.722,26.422,34.7625,204.8,34.761,204,1973.1,8.077,2293,0.03,0.01,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,38.1,-9,-9,-9,-9,-9
"3883",324,2,8,112020,24.5,26.4338,22.718,26.4393,34.7617,204.6,34.7663,204,1972.2,8.074,2293,0.03,0,1.08,-9,-9,-9,-9,-9,-9,-9,-9,-9,36.1,-9,-9,-9,-9,-9
"3884",324,2,8,112020,44.7,26.4281,22.719,26.4382,34.7614,205.1,34.7596,203.8,1974.1,8.073,2292,0.03,0,1.03,-9,-9,-9,-9,-9,-9,-9,-9,-9,36.1,-9,-9,-9,-9,-9
"3885",324,2,8,112020,74.9,26.4082,22.724,26.4251,34.7598,204.8,34.7587,203.8,1974.4,8.074,2294,0.03,0,1.24,-9,-9,-9,-9,-9,-9,-9,-9,-9,36.1,-9,-9,-9,-9,-9
"3886",324,2,8,112020,150.1,21.244,24.422,21.2729,34.9926,188.2,34.9874,189.3,2048.7,7.964,2306,0.2,1.51,2.08,-9,-9,-9,-9,-9,-9,-9,-9,-9,212.9,-9,-9,-9,-9,-9
"3887",324,2,8,112020,199.6,18.3337,25.067,18.3685,34.8398,186,34.8385,186.2,2072.1,7.901,2298,0.35,3.96,3.6,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
"3888",325,2,2,121820,1998.6,2.1228,27.65,2.263,34.6112,87.2,34.6113,87.8,2354.5,7.469,-9,2.8,39.85,147.49,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
"3889",325,2,2,121820,2999.4,1.3922,27.747,1.6113,34.6626,-9,-9,-9,2350.5,7.516,2425,2.67,38.35,160.36,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
"3890",325,2,2,121820,4500.2,1.1204,27.786,1.4952,34.6871,151.2,34.6875,150.7,2326.4,7.58,2421,2.47,35.96,151.03,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
"3891",325,2,3,121820,243.6,17.6713,25.165,17.7126,34.7558,183.1,34.7555,182.6,2076.6,7.88,2290,0.44,5.22,4.53,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
"3892",325,2,3,121820,342.7,10.644,26.179,10.6853,34.153,167,34.1472,166.6,2141.2,7.676,2264,1.33,18.22,20.55,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
"3893",325,2,3,121820,520.6,6.808,26.809,6.8567,34.1922,63.9,34.1926,62.7,2263.2,7.412,2299,2.54,34.43,59.21,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
"3894",325,2,3,121820,556.2,6.1505,26.931,6.1999,34.2381,48.8,34.2307,50,2277.6,7.387,2308,2.7,36.69,67.96,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
"3895",325,2,3,121820,750.5,5.0973,27.159,5.1592,34.3628,-9,-9,40.1,2312.5,7.378,2338,2.91,40.11,87.81,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
"3896",325,2,3,121820,1019.5,4.2606,27.349,4.3405,34.4847,49.5,34.4868,49.9,2331.1,7.405,2361,2.94,40.92,102.75,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
"3897",325,2,6,121920,4.8,25.7128,22.99,25.7138,34.8241,206.3,34.8237,204.8,1980.7,8.066,2296,0.05,0.07,1.63,-9,-9,-9,-9,-9,-9,-9,-9,-9,43,-9,-9,-9,-9,-9
"3898",325,2,6,121920,23.2,25.7173,22.988,25.7224,34.8237,201.7,34.8245,204.4,1980.6,8.068,2296,0.04,0.01,1.11,-9,-9,-9,-9,-9,-9,-9,-9,-9,47.9,-9,-9,-9,-9,-9
"3899",325,2,6,121920,46.3,25.7229,22.986,25.7331,34.8231,201.8,34.8237,204.4,1980.4,8.065,2291,0.04,0.04,1.17,-9,-9,-9,-9,-9,-9,-9,-9,-9,43,-9,-9,-9,-9,-9
"3900",325,2,6,121920,73.3,25.7244,22.985,25.7406,34.8227,199.8,34.8233,204.4,1980.7,8.067,2291,0.04,0.01,1.24,-9,-9,-9,-9,-9,-9,-9,-9,-9,44,-9,-9,-9,-9,-9
"3901",325,2,6,121920,97.7,25.5791,23.033,25.6007,34.8269,201.9,34.8267,204.1,1986.7,8.054,2299,0.05,0.05,1.17,-9,-9,-9,-9,-9,-9,-9,-9,-9,59.6,-9,-9,-9,-9,-9
"3902",325,2,6,121920,151.3,21.8902,24.256,21.9201,35.0101,198.6,35.0037,198.2,2033.9,7.991,2308,0.14,0.8,1.42,-9,-9,-9,-9,-9,-9,-9,-9,-9,141.6,-9,-9,-9,-9,-9
"3903",325,2,6,121920,198.7,20.5735,24.701,20.6111,35.1211,-9,35.1195,199.4,2050.5,7.97,2311,0.13,1.27,1.63,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
"3904",37,1,1,60892,9.6,26.18,22.78,26.1822,34.7391,176.3,34.737,206.2,1951.2,8.102,-9,0.13,0.01,1.05,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
"3905",37,1,1,60892,29.5,26.132,22.857,26.1386,34.8206,203.9,34.8255,206.4,1955.5,8.097,-9,0.12,0.01,1.02,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
"3906",38,1,1,70392,9.1,26.132,22.84,26.134,34.7983,204.7,34.7971,205,1951.1,8.105,-9,0.1,0,1.18,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
"3907",38,1,1,70392,29,25.7831,22.958,25.7895,34.8103,206.2,34.8127,207.4,1953.2,8.103,-9,0.1,0,1.19,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
"3908",39,1,1,80392,28.4,26.8759,22.588,26.8824,34.775,209.4,34.7778,213.6,1945.8,8.112,-9,0.05,0.01,0.81,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
"3909",50,1,1,102893,5.7,27.1158,22.54,27.1171,34.8133,199,34.8085,200.1,1944.1,8.122,2292,0.08,-0.01,1.05,-9,-9,-9,-9,-9,-9,-9,-9,2.2,-9,-9,-9,-9,-9,-9
"3910",50,1,1,102893,26.4,27.1047,22.545,27.1108,34.815,199,34.8104,200.3,1944.4,8.122,2294,0.07,0,1.03,-9,-9,-9,-9,-9,-9,-9,-9,3.2,-9,-9,-9,-9,-9,-9
"3911",50,1,1,102893,46.7,27.0365,22.576,27.0472,34.827,201.5,34.8246,200,1945.2,8.122,2295,0.07,0.01,1.03,-9,-9,-9,-9,-9,-9,-9,-9,2,-9,-9,-9,-9,-9,-9
"3912",50,1,1,102893,105.9,22.9859,23.928,23.0075,34.9877,213.1,34.9835,208.7,1994.2,8.025,2306,0.11,0.07,1.41,-9,-9,-9,-9,-9,-9,-9,-9,4.8,-9,-9,-9,-9,-9,-9
"3913",50,1,1,102893,149.3,21.1296,24.556,21.1583,35.1286,203.5,35.127,199.1,2019.7,8.035,2313,0.15,0.85,1.82,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
"3914",50,1,1,102893,202.5,17.0283,25.384,17.0618,34.8397,195.7,34.8456,195.6,2050.5,7.955,2309,0.36,4.52,4.44,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
"3915",50,1,1,102893,247.8,14.6431,25.708,14.68,34.5565,194.7,34.5608,196.3,2062.1,7.897,2277,0.57,7.46,7.29,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
"3916",50,1,1,102893,1022.8,3.9634,27.389,4.0412,34.4957,41.1,34.4976,44.9,2341.9,7.407,2369,3.02,41.5,109.94,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
"3917",55,1,1,72494,5.1,26.4006,22.734,26.4018,34.7699,201.4,34.7694,205.3,1951.7,8.103,2288,0.08,0.01,1.2,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
"3918",55,1,1,72494,24.7,25.8056,22.915,25.811,34.7631,204.4,34.7644,206.1,1951.4,8.104,2285,0.09,0.01,1.24,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
"3919",55,1,1,72494,44.4,25.7816,22.927,25.7914,34.7686,205.7,34.7708,205.4,1951.9,8.104,2286,0.09,0.01,1.57,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
"3920",55,1,1,72494,60.2,25.3463,23.089,25.3594,34.806,207.1,34.8082,209.7,1957.6,8.103,2291,0.08,0.01,1.49,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
"3921",55,1,1,72494,75.3,23.9619,23.589,23.9777,34.9158,210.8,34.9172,215,1967.9,8.089,2294,0.08,0.01,2.02,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
"3922",55,1,1,72494,125.2,21.8063,24.323,21.8309,35.0676,202.9,35.0748,201.9,2008.4,8.043,2309,0.13,0.46,1.4,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
"3923",55,1,1,72494,150,20.383,24.735,20.4111,35.0976,190.1,35.0925,190.3,2031.6,8.002,2310,0.21,1.46,1.74,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
"3924",55,1,1,72494,175.6,19.1489,24.984,19.1804,35.0018,185.3,35.0125,184.7,2044.3,7.969,2301,0.3,2.99,2.96,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
"3925",55,1,1,72494,200.4,18.0796,25.167,18.1142,34.888,188.3,34.8923,184.1,2050.2,7.947,2289,0.37,4.04,3.47,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
"3926",55,1,1,72494,250,15.4116,25.578,15.4502,34.6064,183.4,34.6163,186.4,2063.9,7.893,2277,0.59,7.03,6.45,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
"3927",55,1,1,72494,300.4,12.2239,25.997,12.2636,34.2927,185.9,34.2985,188.9,2084.8,7.803,2260,0.88,11.76,11.84,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
"3928",55,1,1,72494,399.3,9.112,26.406,9.1558,34.1131,163.2,34.1199,164.8,2139.4,7.689,2265,1.5,20.25,26.65,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
"3929",55,1,1,72494,501.7,6.7267,26.779,6.7732,34.1412,85.2,34.1477,78.5,2244.2,7.454,2286,2.46,32.48,56.58,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
"3930",55,1,1,72394,1020,3.9635,27.386,4.0411,34.4917,45.2,34.4954,49,2338.8,7.397,2362,3.05,40.81,108.47,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
"3931",56,1,1,-9,4.9,26.8035,22.56,26.8046,34.7074,201.1,34.7075,202.2,1944.9,8.111,2276,0.09,0.02,1.07,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
"3932",56,1,1,-9,24.3,26.6212,22.612,26.6266,34.6994,202.9,34.7019,202.3,1944.6,8.111,2275,0.08,0,1.04,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
"3933",56,1,1,-9,44.4,26.577,22.64,26.5871,34.7183,-9,-9,203.5,1945.5,8.111,2280,0.08,0.01,1.06,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
"3934",56,1,1,-9,59.9,25.2121,23.174,25.2251,34.8647,-9,-9,214.9,1960.2,8.1,2290,0.06,0.01,1.81,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
"3935",56,1,1,-9,75.5,23.6919,23.732,23.7076,34.9991,217.3,35.0017,216,1975.5,8.084,2298,0.06,0.01,1.04,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
"3936",56,1,1,-9,114.7,21.4839,24.456,21.5063,35.1243,200.6,35.1234,200.9,2013.2,8.035,2306,0.13,0.5,1.22,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
"3937",56,1,1,-9,174.3,18.8643,25.057,18.8953,35.0021,189,35.0079,188.5,2042.9,7.969,2292,0.29,2.93,2.35,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
"3938",56,1,1,-9,225.3,16.1637,25.466,16.1996,34.6824,184.2,34.6698,183.4,2059.4,7.902,2276,0.53,6.5,5.38,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
